date,overall_rate,men_rate,women_rate,men_16_17_rate,women_16_17_rate,men_16_19_rate,women_16_19_rate,men_18_19_rate,women_18_19_rate,men_16_24_rate,women_16_24_rate,men_20_24_rate,women_20_24_rate,men_25plus_rate,women_25plus_rate,men_25_34_rate,women_25_34_rate,men_25_54_rate,women_25_54_rate,men_35_44_rate,women_35_44_rate,men_45_54_rate,women_45_54_rate,men_55plus_rate,women_55plus_rate,year
1991-12-01,7.3,7.6,6.9,24.0,24.6,21.3,19.1,19.3,15.7,15.4,13.7,12.6,10.9,6.0,5.4,7.5,7.1,6.2,5.6,5.6,4.8,5.1,4.6,4.8,,1991
1992-12-01,7.4,7.6,7.2,24.2,22.1,21.0,18.5,18.8,16.4,14.9,13.4,12.0,10.9,6.2,5.9,7.3,7.5,6.4,6.2,6.0,6.1,5.4,4.4,5.0,,1992
1993-12-01,6.5,6.6,6.4,20.8,19.0,19.4,16.4,18.2,14.6,13.2,11.8,10.1,9.4,5.4,5.3,6.3,6.8,5.5,5.6,5.3,5.4,4.5,4.2,5.0,,1993
1994-12-01,5.5,5.5,5.5,19.2,17.2,18.5,15.4,17.9,14.3,12.1,10.8,8.8,8.2,4.2,4.4,5.3,5.6,4.3,4.5,4.0,4.2,3.5,3.3,3.7,3.6,1994
1995-12-01,5.6,5.7,5.5,21.3,19.6,19.0,16.8,17.4,15.2,13.0,11.7,9.5,8.7,4.3,4.3,5.4,5.3,4.5,4.3,4.2,4.2,3.5,3.3,3.3,3.9,1995
1996-12-01,5.4,5.0,5.7,20.3,18.0,17.5,15.6,15.7,14.2,12.1,11.6,9.0,9.1,3.8,4.6,4.2,6.2,3.8,4.7,3.8,4.4,3.3,3.4,3.2,3.4,1996
1997-12-01,4.7,4.7,4.8,17.6,17.3,13.6,14.3,10.8,12.7,10.8,10.2,9.2,7.8,3.5,3.7,4.1,4.5,3.5,3.9,3.5,4.2,3.0,2.9,3.3,2.1,1997
1998-12-01,4.4,4.3,4.4,18.7,13.7,15.6,11.3,13.6,10.0,10.4,8.6,7.3,6.9,3.1,3.5,3.8,4.5,3.2,3.6,3.0,3.6,2.6,2.6,3.0,2.7,1998
1999-12-01,4.0,4.0,4.1,17.0,14.7,14.9,11.6,13.6,9.7,10.4,8.6,7.8,6.8,2.8,3.1,3.1,4.3,2.8,3.2,2.6,3.0,2.9,2.5,2.5,2.6,1999
2000-12-01,3.9,4.0,3.8,18.8,12.3,14.4,11.8,11.8,11.3,9.9,8.5,7.3,6.6,2.9,2.9,3.4,4.0,2.9,3.1,2.9,2.8,2.5,2.6,2.8,1.9,2000
2001-12-01,5.7,5.8,5.7,21.4,17.4,18.2,15.8,16.1,14.5,13.0,11.3,10.4,8.9,4.4,4.5,5.4,6.5,4.5,4.8,4.3,4.6,3.9,3.4,4.1,3.3,2001
2002-12-01,6.0,6.2,5.7,19.5,16.2,18.3,15.5,17.4,14.8,12.8,11.4,10.2,9.3,5.0,4.6,6.1,6.1,5.1,4.7,4.8,4.7,4.6,3.5,4.4,3.9,2002
2003-12-01,5.7,5.8,5.6,18.5,18.6,17.4,15.0,16.8,12.4,12.6,10.7,10.3,8.6,4.6,4.7,5.9,5.9,4.7,4.9,4.5,5.0,3.9,3.8,3.9,3.6,2003
2004-12-01,5.4,5.5,5.1,24.5,17.2,20.5,14.7,18.3,12.9,12.6,10.6,9.0,8.6,4.3,4.1,5.8,5.4,4.5,4.3,3.9,4.0,3.9,3.7,3.4,3.4,2004
2005-12-01,4.9,4.8,4.9,19.0,15.9,15.5,14.2,13.7,13.0,11.1,9.8,9.1,7.5,3.7,4.0,4.4,5.8,3.8,4.3,3.6,3.9,3.4,3.3,3.2,3.2,2005
2006-12-01,4.4,4.5,4.4,18.2,14.4,16.0,13.2,14.7,12.3,10.6,9.4,8.1,7.4,3.5,3.5,4.2,4.4,3.5,3.7,3.5,3.9,2.8,2.9,3.2,2.7,2006
2007-12-01,5.0,5.1,4.9,21.8,17.4,19.4,14.2,18.3,12.1,12.7,10.7,9.8,8.9,3.8,3.8,5.1,4.8,4.0,4.1,3.7,3.9,3.3,3.7,3.2,3.3,2007
2008-12-01,7.3,8.0,6.5,26.4,21.0,23.0,18.0,21.4,16.5,16.9,12.5,14.3,10.1,6.6,5.5,8.5,6.6,6.9,5.7,6.2,5.7,6.2,5.0,5.3,4.8,2008
2009-12-01,9.9,10.9,8.7,33.1,27.0,30.7,22.7,29.8,20.9,21.9,15.5,18.4,12.4,9.2,7.6,10.8,9.0,9.5,8.0,8.9,8.5,8.9,6.7,7.9,6.2,2009
2010-12-01,9.3,10.0,8.5,29.3,25.5,28.0,22.4,27.3,21.4,19.8,15.9,16.8,13.3,8.5,7.4,10.3,9.4,8.8,7.8,7.9,7.6,8.3,6.6,7.3,6.2,2010
2011-12-01,8.5,8.7,8.3,31.8,24.3,27.2,19.2,25.0,17.2,18.4,14.8,15.3,13.1,7.1,7.3,9.2,9.3,7.4,7.6,6.6,7.0,6.4,6.6,6.1,6.1,2011
2012-12-01,7.9,7.9,7.9,26.1,26.4,26.9,21.4,26.7,19.4,17.1,16.0,13.7,13.9,6.4,6.6,7.7,7.8,6.5,7.0,6.1,7.2,5.7,6.0,6.2,5.5,2012
2013-12-01,6.7,6.8,6.6,24.7,23.3,21.2,19.6,19.0,18.0,14.0,12.7,11.5,10.1,5.6,5.6,7.0,6.8,5.8,5.8,5.2,5.5,4.9,5.2,5.2,4.9,2013
2014-12-01,5.6,5.7,5.4,19.2,18.3,19.1,14.5,18.5,12.4,13.4,10.9,11.3,9.5,4.5,4.5,5.6,6.1,4.6,4.8,4.2,4.3,4.0,4.0,4.1,3.8,2014
2015-12-01,5.0,5.1,4.9,19.9,14.9,17.4,15.0,16.0,14.9,12.0,10.1,10.0,8.3,4.0,4.0,5.5,5.1,4.3,4.4,3.8,4.3,3.4,3.9,3.4,3.0,2015
2016-12-01,4.7,4.8,4.6,20.6,14.5,17.3,12.4,15.3,11.1,11.5,8.5,9.3,7.0,3.9,4.0,4.7,4.7,3.9,4.1,3.8,4.2,3.1,3.5,3.6,3.5,2016
2017-12-01,4.1,4.2,4.1,16.2,13.9,15.0,12.3,15.0,11.2,9.8,8.3,8.0,6.6,3.4,3.5,4.4,4.6,3.4,3.6,2.7,3.5,2.8,2.7,3.5,3.2,2017
2018-12-01,3.9,4.0,3.8,15.2,12.6,14.1,11.2,13.8,10.4,9.7,8.1,8.0,6.9,3.2,3.2,3.8,4.3,3.3,3.3,2.9,2.8,3.1,2.8,3.1,2.8,2018
2019-12-01,3.6,3.5,3.6,14.9,12.6,13.3,11.8,12.8,11.3,9.1,7.6,7.4,6.0,2.8,3.0,3.7,3.7,3.0,3.1,2.6,3.1,2.5,2.6,2.3,2.6,2019
2020-12-01,6.7,6.7,6.7,14.4,13.3,15.4,16.2,15.7,18.2,13.1,12.0,12.2,10.2,5.9,5.9,6.7,6.6,5.9,5.8,5.8,5.2,5.1,5.6,5.9,6.1,2020
2021-12-01,3.9,3.9,3.9,10.6,10.8,11.7,10.3,12.6,9.9,8.9,7.5,7.8,6.4,3.3,3.3,4.4,4.0,3.5,3.4,3.3,3.2,2.5,3.0,2.7,3.1,2021
2022-12-01,3.5,3.4,3.5,9.3,7.5,10.3,10.7,11.3,13.0,8.2,8.3,7.4,7.2,2.8,2.8,3.9,3.7,2.8,2.9,2.3,2.5,2.1,2.5,2.7,2.5,2022
2023-12-01,3.7,3.9,3.6,15.2,11.2,12.5,11.1,11.3,11.1,8.2,7.7,6.4,6.4,3.3,3.0,4.4,3.9,3.5,3.0,3.2,2.7,2.7,2.5,2.9,2.7,2023
