Industry and Class of Workers,Total,Male,Female
Nonagricultural private wage and salary workers,3.9,3.8,3.7
Mining quarrying and oil and gas extraction,3.7,1.9,2.7
Construction,2.0,3.6,4.5
Manufacturing,3.7,3.2,3.3
Durable goods,3.2,3.0,2.5
Nondurable goods,2.9,3.6,4.4
Wholesale and retail trade,3.9,4.2,4.7
Transportation and utilities,4.4,3.9,6.8
Information,4.6,4.9,2.2
Financial activities,3.8,2.5,2.3
Professional and business services,2.4,3.6,3.8
Education and health services,3.7,3.1,3.0
Other services,5.6,3.4,2.3
Agriculture and related private wage and salary workers,2.8,6.3,11.6
Government workers,7.9,1.3,2.4
"Self-employed workers, unincorporated, and unpaid family workers",1.9,3.8,2.9
